Date,StudentID,Grade,Attendance,Event,Weather,Temperature,DayOfWeek,Month,IsBeforeHoliday,IsAfterHoliday,DistanceKm,DistanceBand
2024-11-22,STU0015,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,6.65,Nearby
2024-11-22,STU0016,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,5.76,Nearby
2024-11-22,STU0017,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,3.04,Nearby
2024-11-22,STU0018,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,22.57,Very Far
2024-11-22,STU0019,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,3.28,Nearby
2024-11-22,STU0020,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,10.33,Moderate
2024-11-22,STU0021,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,16.98,Far
2024-11-22,STU0022,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,2.86,Nearby
2024-11-22,STU0023,Grade 8,0,exam,sunny,26.9,Friday,November,False,False,11.43,Moderate
2024-11-22,STU0024,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,24.74,Very Far
2024-11-22,STU0025,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,14.72,Far
2024-11-22,STU0026,Grade 10,0,exam,sunny,26.9,Friday,November,False,False,8.21,Moderate
2024-11-22,STU0027,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,20.94,Very Far
2024-11-22,STU0028,Grade 8,0,exam,sunny,26.9,Friday,November,False,False,3.72,Nearby
2024-11-22,STU0029,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,9.98,Moderate
2024-11-22,STU0030,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,14.48,Far
2024-11-22,STU0031,Grade 9,0,exam,sunny,26.9,Friday,November,False,False,3.02,Nearby
2024-11-22,STU0032,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,22.05,Very Far
2024-11-22,STU0033,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,1.33,Nearby
2024-11-22,STU0034,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,5.96,Nearby
2024-11-22,STU0035,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,21.75,Very Far
2024-11-22,STU0036,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,3.79,Nearby
2024-11-22,STU0037,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,20.02,Very Far
2024-11-22,STU0038,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,23.26,Very Far
2024-11-22,STU0039,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,12.54,Moderate
2024-11-22,STU0040,Grade 9,0,exam,sunny,26.9,Friday,November,False,False,9.83,Moderate
2024-11-22,STU0041,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,9.34,Moderate
2024-11-22,STU0042,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,6.32,Nearby
2024-11-22,STU0043,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,13.44,Far
2024-11-22,STU0044,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,12.46,Moderate
2024-11-22,STU0045,Grade 8,0,exam,sunny,26.9,Friday,November,False,False,3.24,Nearby
2024-11-22,STU0046,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,6.97,Moderate
2024-11-22,STU0047,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,4.72,Nearby
2024-11-22,STU0048,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,17.08,Far
2024-11-22,STU0049,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,1.75,Nearby
2024-11-22,STU0050,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,7.82,Moderate
2024-11-22,STU0051,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,11.54,Moderate
2024-11-22,STU0052,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,2.63,Nearby
2024-11-22,STU0053,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,10.93,Moderate
2024-11-22,STU0054,Grade 8,0,exam,sunny,26.9,Friday,November,False,False,20.11,Very Far
2024-11-22,STU0055,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,12.49,Moderate
2024-11-22,STU0056,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,15.44,Far
2024-11-22,STU0057,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,13.39,Far
2024-11-22,STU0058,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,19.1,Far
2024-11-22,STU0059,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,24.46,Very Far
2024-11-22,STU0060,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,12.88,Moderate
2024-11-22,STU0061,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,23.92,Very Far
2024-11-22,STU0062,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,16.25,Far
2024-11-22,STU0063,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,21.84,Very Far
2024-11-22,STU0064,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,0.8,Nearby
2024-11-22,STU0065,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,5.19,Nearby
2024-11-22,STU0066,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,7.09,Moderate
2024-11-22,STU0067,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,5.83,Nearby
2024-11-22,STU0068,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,9.06,Moderate
2024-11-22,STU0069,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,14.06,Far
2024-11-22,STU0070,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,18.06,Far
2024-11-22,STU0071,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,23.5,Very Far
2024-11-22,STU0072,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,23.48,Very Far
2024-11-22,STU0073,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,4.28,Nearby
2024-11-22,STU0074,Grade 10,0,exam,sunny,26.9,Friday,November,False,False,5.22,Nearby
2024-11-22,STU0075,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,8.58,Moderate
2024-11-22,STU0076,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,19.06,Far
2024-11-22,STU0077,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,7.73,Moderate
2024-11-22,STU0078,Grade 8,0,exam,sunny,26.9,Friday,November,False,False,3.26,Nearby
2024-11-22,STU0079,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,20.93,Very Far
2024-11-22,STU0080,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,5.19,Nearby
2024-11-22,STU0081,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,23.17,Very Far
2024-11-22,STU0082,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,18.62,Far
2024-11-22,STU0083,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,7.16,Moderate
2024-11-22,STU0084,Grade 9,0,exam,sunny,26.9,Friday,November,False,False,21.5,Very Far
2024-11-22,STU0085,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,2.55,Nearby
2024-11-22,STU0086,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,20.91,Very Far
2024-11-22,STU0087,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,0.76,Nearby
2024-11-22,STU0088,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,11.13,Moderate
2024-11-22,STU0089,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,0.86,Nearby
2024-11-22,STU0090,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,8.38,Moderate
2024-11-22,STU0091,Grade 9,0,exam,sunny,26.9,Friday,November,False,False,10.12,Moderate
2024-11-22,STU0092,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,24.79,Very Far
2024-11-22,STU0093,Grade 10,1,exam,sunny,26.9,Friday,November,False,False,6.29,Nearby
2024-11-22,STU0094,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,2.1,Nearby
2024-11-22,STU0095,Grade 8,1,exam,sunny,26.9,Friday,November,False,False,13.04,Far
2024-11-22,STU0096,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,10.97,Moderate
2024-11-22,STU0097,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,17.56,Far
2024-11-22,STU0098,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,10.43,Moderate
2024-11-22,STU0099,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,11.1,Moderate
2024-11-22,STU0100,Grade 9,1,exam,sunny,26.9,Friday,November,False,False,7.48,Moderate
2024-11-25,STU0001,Grade 8,0,exam,cloudy,29.7,Monday,November,False,False,16.41,Far
2024-11-25,STU0002,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,3.25,Nearby
2024-11-25,STU0003,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,14.66,Far
2024-11-25,STU0004,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,4.2,Nearby
2024-11-25,STU0005,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,5.79,Nearby
2024-11-25,STU0006,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,10.34,Moderate
2024-11-25,STU0007,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,8.91,Moderate
2024-11-25,STU0008,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,12.13,Moderate
2024-11-25,STU0009,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,12.75,Moderate
2024-11-25,STU0010,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,0.75,Nearby
2024-11-25,STU0011,Grade 8,0,exam,cloudy,29.7,Monday,November,False,False,19.64,Very Far
2024-11-25,STU0012,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,2.78,Nearby
2024-11-25,STU0013,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,8.41,Moderate
2024-11-25,STU0014,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,10.25,Moderate
2024-11-25,STU0015,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,6.65,Nearby
2024-11-25,STU0016,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,5.76,Nearby
2024-11-25,STU0017,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,3.04,Nearby
2024-11-25,STU0018,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,22.57,Very Far
2024-11-25,STU0019,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,3.28,Nearby
2024-11-25,STU0020,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,10.33,Moderate
2024-11-25,STU0021,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,16.98,Far
2024-11-25,STU0022,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,2.86,Nearby
2024-11-25,STU0023,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,11.43,Moderate
2024-11-25,STU0024,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,24.74,Very Far
2024-11-25,STU0025,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,14.72,Far
2024-11-25,STU0026,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,8.21,Moderate
2024-11-25,STU0027,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,20.94,Very Far
2024-11-25,STU0028,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,3.72,Nearby
2024-11-25,STU0029,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,9.98,Moderate
2024-11-25,STU0030,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,14.48,Far
2024-11-25,STU0031,Grade 9,0,exam,cloudy,29.7,Monday,November,False,False,3.02,Nearby
2024-11-25,STU0032,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,22.05,Very Far
2024-11-25,STU0033,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,1.33,Nearby
2024-11-25,STU0034,Grade 8,0,exam,cloudy,29.7,Monday,November,False,False,5.96,Nearby
2024-11-25,STU0035,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,21.75,Very Far
2024-11-25,STU0036,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,3.79,Nearby
2024-11-25,STU0037,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,20.02,Very Far
2024-11-25,STU0038,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,23.26,Very Far
2024-11-25,STU0039,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,12.54,Moderate
2024-11-25,STU0040,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,9.83,Moderate
2024-11-25,STU0041,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,9.34,Moderate
2024-11-25,STU0042,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,6.32,Nearby
2024-11-25,STU0043,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,13.44,Far
2024-11-25,STU0044,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,12.46,Moderate
2024-11-25,STU0045,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,3.24,Nearby
2024-11-25,STU0046,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,6.97,Moderate
2024-11-25,STU0047,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,4.72,Nearby
2024-11-25,STU0048,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,17.08,Far
2024-11-25,STU0049,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,1.75,Nearby
2024-11-25,STU0050,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,7.82,Moderate
2024-11-25,STU0051,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,11.54,Moderate
2024-11-25,STU0052,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,2.63,Nearby
2024-11-25,STU0053,Grade 8,0,exam,cloudy,29.7,Monday,November,False,False,10.93,Moderate
2024-11-25,STU0054,Grade 8,0,exam,cloudy,29.7,Monday,November,False,False,20.11,Very Far
2024-11-25,STU0055,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,12.49,Moderate
2024-11-25,STU0056,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,15.44,Far
2024-11-25,STU0057,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,13.39,Far
2024-11-25,STU0058,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,19.1,Far
2024-11-25,STU0059,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,24.46,Very Far
2024-11-25,STU0060,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,12.88,Moderate
2024-11-25,STU0061,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,23.92,Very Far
2024-11-25,STU0062,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,16.25,Far
2024-11-25,STU0063,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,21.84,Very Far
2024-11-25,STU0064,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,0.8,Nearby
2024-11-25,STU0065,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,5.19,Nearby
2024-11-25,STU0066,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,7.09,Moderate
2024-11-25,STU0067,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,5.83,Nearby
2024-11-25,STU0068,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,9.06,Moderate
2024-11-25,STU0069,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,14.06,Far
2024-11-25,STU0070,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,18.06,Far
2024-11-25,STU0071,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,23.5,Very Far
2024-11-25,STU0072,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,23.48,Very Far
2024-11-25,STU0073,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,4.28,Nearby
2024-11-25,STU0074,Grade 10,0,exam,cloudy,29.7,Monday,November,False,False,5.22,Nearby
2024-11-25,STU0075,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,8.58,Moderate
2024-11-25,STU0076,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,19.06,Far
2024-11-25,STU0077,Grade 10,0,exam,cloudy,29.7,Monday,November,False,False,7.73,Moderate
2024-11-25,STU0078,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,3.26,Nearby
2024-11-25,STU0079,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,20.93,Very Far
2024-11-25,STU0080,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,5.19,Nearby
2024-11-25,STU0081,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,23.17,Very Far
2024-11-25,STU0082,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,18.62,Far
2024-11-25,STU0083,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,7.16,Moderate
2024-11-25,STU0084,Grade 10,0,exam,cloudy,29.7,Monday,November,False,False,21.5,Very Far
2024-11-25,STU0085,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,2.55,Nearby
2024-11-25,STU0086,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,20.91,Very Far
2024-11-25,STU0087,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,0.76,Nearby
2024-11-25,STU0088,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,11.13,Moderate
2024-11-25,STU0089,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,0.86,Nearby
2024-11-25,STU0090,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,8.38,Moderate
2024-11-25,STU0091,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,10.12,Moderate
2024-11-25,STU0092,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,24.79,Very Far
2024-11-25,STU0093,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,6.29,Nearby
2024-11-25,STU0094,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,2.1,Nearby
2024-11-25,STU0095,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,13.04,Far
2024-11-25,STU0096,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,10.97,Moderate
2024-11-25,STU0097,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,17.56,Far
2024-11-25,STU0098,Grade 9,1,exam,cloudy,29.7,Monday,November,False,False,10.43,Moderate
2024-11-25,STU0099,Grade 10,1,exam,cloudy,29.7,Monday,November,False,False,11.1,Moderate
2024-11-25,STU0100,Grade 8,1,exam,cloudy,29.7,Monday,November,False,False,7.48,Moderate
2024-11-26,STU0001,Grade 9,0,exam,windy,31.4,Tuesday,November,False,False,16.41,Far
2024-11-26,STU0002,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,3.25,Nearby
2024-11-26,STU0003,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,14.66,Far
2024-11-26,STU0004,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,4.2,Nearby
2024-11-26,STU0005,Grade 10,0,exam,windy,31.4,Tuesday,November,False,False,5.79,Nearby
2024-11-26,STU0006,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,10.34,Moderate
2024-11-26,STU0007,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,8.91,Moderate
2024-11-26,STU0008,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,12.13,Moderate
2024-11-26,STU0009,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,12.75,Moderate
2024-11-26,STU0010,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,0.75,Nearby
2024-11-26,STU0011,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,19.64,Very Far
2024-11-26,STU0012,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,2.78,Nearby
2024-11-26,STU0013,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,8.41,Moderate
2024-11-26,STU0014,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,10.25,Moderate
2024-11-26,STU0015,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,6.65,Nearby
2024-11-26,STU0016,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,5.76,Nearby
2024-11-26,STU0017,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,3.04,Nearby
2024-11-26,STU0018,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,22.57,Very Far
2024-11-26,STU0019,Grade 8,0,exam,windy,31.4,Tuesday,November,False,False,3.28,Nearby
2024-11-26,STU0020,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,10.33,Moderate
2024-11-26,STU0021,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,16.98,Far
2024-11-26,STU0022,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,2.86,Nearby
2024-11-26,STU0023,Grade 10,0,exam,windy,31.4,Tuesday,November,False,False,11.43,Moderate
2024-11-26,STU0024,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,24.74,Very Far
2024-11-26,STU0025,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,14.72,Far
2024-11-26,STU0026,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,8.21,Moderate
2024-11-26,STU0027,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,20.94,Very Far
2024-11-26,STU0028,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,3.72,Nearby
2024-11-26,STU0029,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,9.98,Moderate
2024-11-26,STU0030,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,14.48,Far
2024-11-26,STU0031,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,3.02,Nearby
2024-11-26,STU0032,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,22.05,Very Far
2024-11-26,STU0033,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,1.33,Nearby
2024-11-26,STU0034,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,5.96,Nearby
2024-11-26,STU0035,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,21.75,Very Far
2024-11-26,STU0036,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,3.79,Nearby
2024-11-26,STU0037,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,20.02,Very Far
2024-11-26,STU0038,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,23.26,Very Far
2024-11-26,STU0039,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,12.54,Moderate
2024-11-26,STU0040,Grade 8,0,exam,windy,31.4,Tuesday,November,False,False,9.83,Moderate
2024-11-26,STU0041,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,9.34,Moderate
2024-11-26,STU0042,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,6.32,Nearby
2024-11-26,STU0043,Grade 10,1,exam,windy,31.4,Tuesday,November,False,False,13.44,Far
2024-11-26,STU0044,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,12.46,Moderate
2024-11-26,STU0045,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,3.24,Nearby
2024-11-26,STU0046,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,6.97,Moderate
2024-11-26,STU0047,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,4.72,Nearby
2024-11-26,STU0048,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,17.08,Far
2024-11-26,STU0049,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,1.75,Nearby
2024-11-26,STU0050,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,7.82,Moderate
2024-11-26,STU0051,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,11.54,Moderate
2024-11-26,STU0052,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,2.63,Nearby
2024-11-26,STU0053,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,10.93,Moderate
2024-11-26,STU0054,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,20.11,Very Far
2024-11-26,STU0055,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,12.49,Moderate
2024-11-26,STU0056,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,15.44,Far
2024-11-26,STU0057,Grade 8,1,exam,windy,31.4,Tuesday,November,False,False,13.39,Far
2024-11-26,STU0058,Grade 9,1,exam,windy,31.4,Tuesday,November,False,False,19.1,Far
